juice0_location0,pancake0_location0,wineglass0_location0,cutleryfork0_location0,fridge_state0,dishwasher_state0,tv_state0,Act_A0,LocA_A0,Act_B0,LocA_B0,Close_B0,juice0_location1,pancake0_location1,wineglass0_location1,cutleryfork0_location1,fridge_state1,dishwasher_state1,tv_state1,Act_A1,LocA_A1,Act_B1,LocA_B1,Close_B1,cupcake0_location0,waterglass0_location0,cupcake0_location1,waterglass0_location1,plate0_location0,plate0_location1,poundcake0_location0,poundcake0_location1
in_agentHandsA,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,in_agentHandsB,CLOSED,OPEN,OFF,walktowards_kitchentable123,kitchen,putin_cutleryfork_dishwasher,kitchen,cutleryforkdishwasherjuicekitchencabinetwinewineglass,in_agentHandsA,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,OPEN,OFF,walktowards_kitchentable123,kitchen,close_dishwasher152,kitchen,cutleryforkdishwasherjuicekitchencabinetwinewineglass,null,null,null,null,null,null,null,null
in_agentHandsA,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,in_agentHandsB,CLOSED,OPEN,OFF,walktowards_kitchentable123,kitchen,putin_cutleryfork_dishwasher,kitchen,cutleryforkdishwasherjuicekitchencabinetwinewineglass,in_agentHandsA,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,putback_juice_kitchentable,kitchen,walktowards_bedroom185,kitchen,cutleryforkdishwasherjuicekitchencabinetwinewineglass,null,null,null,null,null,null,null,null
in_agentHandsA,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,in_agentHandsB,CLOSED,OPEN,OFF,walktowards_kitchentable123,kitchen,putin_cutleryfork_dishwasher,kitchen,cutleryforkdishwasherjuicekitchencabinetwinewineglass,INSIDE_kitchen_ON_kitchentable,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_bedroom185,kitchen,walktowards_bedroom185,kitchen,cutleryforkdishwasherkitchencabinetwinewineglass,null,null,null,null,null,null,null,null
in_agentHandsA,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,OPEN,OFF,walktowards_kitchentable123,kitchen,close_dishwasher152,kitchen,cutleryforkdishwasherjuicekitchencabinetwinewineglass,in_agentHandsA,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,putback_juice_kitchentable,kitchen,walktowards_bedroom185,kitchen,cutleryforkdishwasherjuicekitchencabinetwinewineglass,null,null,null,null,null,null,null,null
in_agentHandsA,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,OPEN,OFF,walktowards_kitchentable123,kitchen,close_dishwasher152,kitchen,cutleryforkdishwasherjuicekitchencabinetwinewineglass,INSIDE_kitchen_ON_kitchentable,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_bedroom185,kitchen,walktowards_bedroom185,kitchen,cutleryforkdishwasherkitchencabinetwinewineglass,null,null,null,null,null,null,null,null
in_agentHandsA,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,OPEN,OFF,walktowards_kitchentable123,kitchen,close_dishwasher152,kitchen,cutleryforkdishwasherjuicekitchencabinetwinewineglass,INSIDE_kitchen_ON_kitchentable,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_bedroom185,kitchen,walktowards_bedroom185,kitchen,kitchencabinetkitchentablewine,null,null,null,null,null,null,null,null
in_agentHandsA,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,putback_juice_kitchentable,kitchen,walktowards_bedroom185,kitchen,cutleryforkdishwasherjuicekitchencabinetwinewineglass,INSIDE_kitchen_ON_kitchentable,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_bedroom185,kitchen,walktowards_bedroom185,kitchen,cutleryforkdishwasherkitchencabinetwinewineglass,null,null,null,null,null,null,null,null
in_agentHandsA,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,putback_juice_kitchentable,kitchen,walktowards_bedroom185,kitchen,cutleryforkdishwasherjuicekitchencabinetwinewineglass,INSIDE_kitchen_ON_kitchentable,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_bedroom185,kitchen,walktowards_bedroom185,kitchen,kitchencabinetkitchentablewine,null,null,null,null,null,null,null,null
in_agentHandsA,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,putback_juice_kitchentable,kitchen,walktowards_bedroom185,kitchen,cutleryforkdishwasherjuicekitchencabinetwinewineglass,INSIDE_kitchen_ON_kitchentable,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_bedroom185,kitchen,walktowards_bedroom185,kitchen,juicekitchentable,null,null,null,null,null,null,null,null
INSIDE_kitchen_ON_kitchentable,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_bedroom185,kitchen,walktowards_bedroom185,kitchen,cutleryforkdishwasherkitchencabinetwinewineglass,INSIDE_kitchen_ON_kitchentable,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_bedroom185,kitchen,walktowards_bedroom185,kitchen,kitchencabinetkitchentablewine,null,null,null,null,null,null,null,null
INSIDE_kitchen_ON_kitchentable,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_bedroom185,kitchen,walktowards_bedroom185,kitchen,cutleryforkdishwasherkitchencabinetwinewineglass,INSIDE_kitchen_ON_kitchentable,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_bedroom185,kitchen,walktowards_bedroom185,kitchen,juicekitchentable,null,null,null,null,null,null,null,null
INSIDE_kitchen_ON_kitchentable,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_bedroom185,kitchen,walktowards_bedroom185,kitchen,cutleryforkdishwasherkitchencabinetwinewineglass,INSIDE_kitchen_ON_kitchentable,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_bedroom185,kitchen,walktowards_bedroom185,kitchen,fridgekitchentableplateplate,null,null,null,null,null,null,null,null
INSIDE_kitchen_ON_kitchentable,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_bedroom185,kitchen,walktowards_bedroom185,kitchen,kitchencabinetkitchentablewine,INSIDE_kitchen_ON_kitchentable,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_bedroom185,kitchen,walktowards_bedroom185,kitchen,juicekitchentable,null,null,null,null,null,null,null,null
INSIDE_kitchen_ON_kitchentable,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_bedroom185,kitchen,walktowards_bedroom185,kitchen,kitchencabinetkitchentablewine,INSIDE_kitchen_ON_kitchentable,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_bedroom185,kitchen,walktowards_bedroom185,kitchen,fridgekitchentableplateplate,null,null,null,null,null,null,null,null
INSIDE_kitchen_ON_kitchentable,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_bedroom185,kitchen,walktowards_bedroom185,kitchen,kitchencabinetkitchentablewine,INSIDE_kitchen_ON_kitchentable,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_bedroom185,kitchen,walktowards_bedroom185,kitchen,fridgeplateplate,null,null,null,null,null,null,null,null
INSIDE_kitchen_ON_kitchentable,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_bedroom185,kitchen,walktowards_bedroom185,kitchen,juicekitchentable,INSIDE_kitchen_ON_kitchentable,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_bedroom185,kitchen,walktowards_bedroom185,kitchen,fridgekitchentableplateplate,null,null,null,null,null,null,null,null
INSIDE_kitchen_ON_kitchentable,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_bedroom185,kitchen,walktowards_bedroom185,kitchen,juicekitchentable,INSIDE_kitchen_ON_kitchentable,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_bedroom185,kitchen,walktowards_bedroom185,kitchen,fridgeplateplate,null,null,null,null,null,null,null,null
INSIDE_kitchen_ON_kitchentable,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_bedroom185,kitchen,walktowards_bedroom185,kitchen,juicekitchentable,INSIDE_kitchen_ON_kitchentable,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_cabinet222,bedroom,walktowards_bedroom185,kitchen,fridgeplateplate,null,null,null,null,null,null,null,null
INSIDE_kitchen_ON_kitchentable,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_bedroom185,kitchen,walktowards_bedroom185,kitchen,fridgekitchentableplateplate,INSIDE_kitchen_ON_kitchentable,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_bedroom185,kitchen,walktowards_bedroom185,kitchen,fridgeplateplate,null,null,null,null,null,null,null,null
INSIDE_kitchen_ON_kitchentable,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_bedroom185,kitchen,walktowards_bedroom185,kitchen,fridgekitchentableplateplate,INSIDE_kitchen_ON_kitchentable,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_cabinet222,bedroom,walktowards_bedroom185,kitchen,fridgeplateplate,null,null,null,null,null,null,null,null
INSIDE_kitchen_ON_kitchentable,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_bedroom185,kitchen,walktowards_bedroom185,kitchen,fridgekitchentableplateplate,INSIDE_kitchen_ON_kitchentable,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_cabinet222,bedroom,walktowards_cabinet222,bedroom,fridgeplateplate,null,null,null,null,null,null,null,null
INSIDE_kitchen_ON_kitchentable,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_bedroom185,kitchen,walktowards_bedroom185,kitchen,fridgeplateplate,INSIDE_kitchen_ON_kitchentable,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_cabinet222,bedroom,walktowards_bedroom185,kitchen,fridgeplateplate,null,null,null,null,null,null,null,null
INSIDE_kitchen_ON_kitchentable,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_bedroom185,kitchen,walktowards_bedroom185,kitchen,fridgeplateplate,INSIDE_kitchen_ON_kitchentable,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_cabinet222,bedroom,walktowards_cabinet222,bedroom,fridgeplateplate,null,null,null,null,null,null,null,null
INSIDE_kitchen_ON_kitchentable,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_bedroom185,kitchen,walktowards_bedroom185,kitchen,fridgeplateplate,INSIDE_kitchen_ON_kitchentable,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,open_cabinet222,bedroom,walktowards_cabinet222,bedroom,None,null,null,null,null,null,null,null,null
INSIDE_kitchen_ON_kitchentable,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_cabinet222,bedroom,walktowards_bedroom185,kitchen,fridgeplateplate,INSIDE_kitchen_ON_kitchentable,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_cabinet222,bedroom,walktowards_cabinet222,bedroom,fridgeplateplate,null,null,null,null,null,null,null,null
INSIDE_kitchen_ON_kitchentable,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_cabinet222,bedroom,walktowards_bedroom185,kitchen,fridgeplateplate,INSIDE_kitchen_ON_kitchentable,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,open_cabinet222,bedroom,walktowards_cabinet222,bedroom,None,null,null,null,null,null,null,null,null
INSIDE_kitchen_ON_kitchentable,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_cabinet222,bedroom,walktowards_bedroom185,kitchen,fridgeplateplate,INSIDE_kitchen_ON_kitchentable,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,grab_pancake338,bedroom,walktowards_pancake338,bedroom,None,null,null,null,null,null,null,null,null
INSIDE_kitchen_ON_kitchentable,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_cabinet222,bedroom,walktowards_cabinet222,bedroom,fridgeplateplate,INSIDE_kitchen_ON_kitchentable,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,open_cabinet222,bedroom,walktowards_cabinet222,bedroom,None,null,null,null,null,null,null,null,null
INSIDE_kitchen_ON_kitchentable,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_cabinet222,bedroom,walktowards_cabinet222,bedroom,fridgeplateplate,INSIDE_kitchen_ON_kitchentable,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,grab_pancake338,bedroom,walktowards_pancake338,bedroom,None,null,null,null,null,null,null,null,null
INSIDE_kitchen_ON_kitchentable,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_cabinet222,bedroom,walktowards_cabinet222,bedroom,fridgeplateplate,INSIDE_kitchen_ON_kitchentable,in_agentHandsA,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,close_cabinet222,bedroom,null,bedroom,None,null,null,null,null,null,null,null,null
INSIDE_kitchen_ON_kitchentable,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,open_cabinet222,bedroom,walktowards_cabinet222,bedroom,None,INSIDE_kitchen_ON_kitchentable,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,grab_pancake338,bedroom,walktowards_pancake338,bedroom,None,null,null,null,null,null,null,null,null
INSIDE_kitchen_ON_kitchentable,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,open_cabinet222,bedroom,walktowards_cabinet222,bedroom,None,INSIDE_kitchen_ON_kitchentable,in_agentHandsA,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,close_cabinet222,bedroom,null,bedroom,None,null,null,null,null,null,null,null,null
INSIDE_kitchen_ON_kitchentable,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,open_cabinet222,bedroom,walktowards_cabinet222,bedroom,None,INSIDE_kitchen_ON_kitchentable,in_agentHandsA,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_kitchen50,bedroom,null,bedroom,None,null,null,null,null,null,null,null,null
INSIDE_kitchen_ON_kitchentable,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,grab_pancake338,bedroom,walktowards_pancake338,bedroom,None,INSIDE_kitchen_ON_kitchentable,in_agentHandsA,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,close_cabinet222,bedroom,null,bedroom,None,null,null,null,null,null,null,null,null
INSIDE_kitchen_ON_kitchentable,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,grab_pancake338,bedroom,walktowards_pancake338,bedroom,None,INSIDE_kitchen_ON_kitchentable,in_agentHandsA,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_kitchen50,bedroom,null,bedroom,None,null,null,null,null,null,null,null,null
INSIDE_kitchen_ON_kitchentable,INSIDE_bedroom_INSIDE_cabinet,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,grab_pancake338,bedroom,walktowards_pancake338,bedroom,None,INSIDE_kitchen_ON_kitchentable,in_agentHandsA,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_kitchen50,bedroom,null,bedroom,None,null,null,null,null,null,null,null,null
INSIDE_kitchen_ON_kitchentable,in_agentHandsA,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,close_cabinet222,bedroom,null,bedroom,None,INSIDE_kitchen_ON_kitchentable,in_agentHandsA,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_kitchen50,bedroom,null,bedroom,None,null,null,null,null,null,null,null,null
INSIDE_kitchen_ON_kitchentable,in_agentHandsA,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,close_cabinet222,bedroom,null,bedroom,None,INSIDE_kitchen_ON_kitchentable,in_agentHandsA,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_kitchen50,bedroom,null,bedroom,None,null,null,null,null,null,null,null,null
INSIDE_kitchen_ON_kitchentable,in_agentHandsA,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,close_cabinet222,bedroom,null,bedroom,None,INSIDE_kitchen_ON_kitchentable,in_agentHandsA,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_kitchen50,bedroom,null,bedroom,None,null,null,null,null,null,null,null,null
INSIDE_kitchen_ON_kitchentable,in_agentHandsA,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_kitchen50,bedroom,null,bedroom,None,INSIDE_kitchen_ON_kitchentable,in_agentHandsA,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_kitchen50,bedroom,null,bedroom,None,null,null,null,null,null,null,null,null
INSIDE_kitchen_ON_kitchentable,in_agentHandsA,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_kitchen50,bedroom,null,bedroom,None,INSIDE_kitchen_ON_kitchentable,in_agentHandsA,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_kitchen50,bedroom,null,bedroom,None,null,null,null,null,null,null,null,null
INSIDE_kitchen_ON_kitchentable,in_agentHandsA,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_kitchen50,bedroom,null,bedroom,None,INSIDE_kitchen_ON_kitchentable,in_agentHandsA,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_kitchentable123,kitchen,walktowards_kitchen50,bedroom,None,null,null,null,null,null,null,null,null
INSIDE_kitchen_ON_kitchentable,in_agentHandsA,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_kitchen50,bedroom,null,bedroom,None,INSIDE_kitchen_ON_kitchentable,in_agentHandsA,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_kitchen50,bedroom,null,bedroom,None,null,null,null,null,null,null,null,null
INSIDE_kitchen_ON_kitchentable,in_agentHandsA,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_kitchen50,bedroom,null,bedroom,None,INSIDE_kitchen_ON_kitchentable,in_agentHandsA,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_kitchentable123,kitchen,walktowards_kitchen50,bedroom,None,null,null,null,null,null,null,null,null
INSIDE_kitchen_ON_kitchentable,in_agentHandsA,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_kitchen50,bedroom,null,bedroom,None,INSIDE_kitchen_ON_kitchentable,in_agentHandsA,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_kitchentable123,kitchen,walktowards_kitchen50,bedroom,fridgepancakeplateplate,null,null,null,null,null,null,null,null
INSIDE_kitchen_ON_kitchentable,in_agentHandsA,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_kitchen50,bedroom,null,bedroom,None,INSIDE_kitchen_ON_kitchentable,in_agentHandsA,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_kitchentable123,kitchen,walktowards_kitchen50,bedroom,None,null,null,null,null,null,null,null,null
INSIDE_kitchen_ON_kitchentable,in_agentHandsA,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_kitchen50,bedroom,null,bedroom,None,INSIDE_kitchen_ON_kitchentable,in_agentHandsA,INSIDE_kitchen_INSIDE_dishwasher,INSIDE_kitchen_INSIDE_dishwasher,CLOSED,CLOSED,OFF,walktowards_kitchentable123,kitchen,walktowards_kitchen50,bedroom,fridgepancakeplateplate,null,null,null,null,null,null,null,null
